unique_key,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
11950315,JD114100,2020-01-13 11:45:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,112,1,42,32,06,1176365.0,1900502.0,2020,2020-01-20 03:40:44.000000 UTC,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
10384844,HZ121254,2016-01-19 07:36:00.000000 UTC,001XX S MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,112,1,42,32,06,1177321.0,1899793.0,2016,2018-02-10 03:50:01.000000 UTC,41.880366516,-87.6243529,"(41.880366516, -87.6243529)"
10243029,HY431360,2015-09-20 06:21:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,112,1,42,32,06,1176362.0,1900565.0,2015,2018-02-10 03:50:01.000000 UTC,41.882506613,-87.627850905,"(41.882506613, -87.627850905)"
10270161,HY457944,2015-10-11 02:14:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,112,1,42,32,06,1176364.0,1900524.0,2015,2018-02-10 03:50:01.000000 UTC,41.882394062,-87.627844798,"(41.882394062, -87.627844798)"
10341462,HY532001,2015-12-10 02:54:00.000000 UTC,001XX S WABASH AVE,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,true,false,112,1,42,32,06,1176828.0,1899818.0,2015,2018-02-10 03:50:01.000000 UTC,41.880446279,-87.626162366,"(41.880446279, -87.626162366)"
9417838,HW561061,2013-12-06 02:10:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,112,1,42,32,06,1176362.0,1900577.0,2013,2018-02-10 03:50:01.000000 UTC,41.882539542,-87.627850543,"(41.882539542, -87.627850543)"
9305750,HW449809,2013-09-13 07:43:00.000000 UTC,0000X E MADISON ST,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,false,false,112,1,42,32,06,1176674.0,1900411.0,2013,2018-02-10 03:50:01.000000 UTC,41.882076985,-87.626709904,"(41.882076985, -87.626709904)"
9447613,HW590295,2013-12-31 03:20:00.000000 UTC,001XX S STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,112,1,42,32,06,1176401.0,1899793.0,2013,2018-02-10 03:50:01.000000 UTC,41.880387322,-87.627731005,"(41.880387322, -87.627731005)"
9354565,HW497617,2013-10-17 03:00:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,112,1,42,32,06,1176362.0,1900577.0,2013,2018-02-10 03:50:01.000000 UTC,41.882539542,-87.627850543,"(41.882539542, -87.627850543)"
11225369,JB144617,2018-02-06 06:40:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,112,1,42,32,06,1176364.0,1900524.0,2018,2018-05-04 03:51:04.000000 UTC,41.882394062,-87.627844798,"(41.882394062, -87.627844798)"
11250547,JB178313,2018-03-08 02:20:00.000000 UTC,001XX S MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,112,1,42,32,06,1177321.0,1899793.0,2018,2018-05-04 03:51:04.000000 UTC,41.880366516,-87.6243529,"(41.880366516, -87.6243529)"
11243179,JB134955,2018-01-30 10:25:00.000000 UTC,0000X S STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,112,1,42,32,06,1176389.0,1900258.0,2018,2018-05-04 03:51:04.000000 UTC,41.881663579,-87.62776103,"(41.881663579, -87.62776103)"
11391117,JB363785,2018-07-24 07:45:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,112,1,42,32,06,1176365.0,1900502.0,2018,2018-07-31 03:50:48.000000 UTC,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
11576392,JC128494,2019-01-24 05:50:00.000000 UTC,0000X S STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,112,1,42,32,06,1176389.0,1900278.0,2019,2019-01-31 04:11:34.000000 UTC,41.88171846,-87.627760426,"(41.88171846, -87.627760426)"
11518629,JB530925,2018-11-27 03:01:00.000000 UTC,0000X S STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,112,1,42,32,06,1176389.0,1900278.0,2018,2018-12-04 04:25:43.000000 UTC,41.88171846,-87.627760426,"(41.88171846, -87.627760426)"
6751403,HR168364,2009-02-13 12:35:00.000000 UTC,002XX S DEARBORN ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,112,1,42,32,06,1175965.0,1899328.0,2009,2018-02-28 03:56:25.000000 UTC,41.87912116,-87.62934594,"(41.87912116, -87.62934594)"
9596444,HX246857,2014-05-03 11:45:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,112,1,42,32,06,1176363.0,1900552.0,2014,2016-02-04 06:33:39.000000 UTC,41.882470918,-87.627847625,"(41.882470918, -87.627847625)"
9482972,HX136522,2014-02-02 12:30:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,112,1,42,32,06,1176364.0,1900524.0,2014,2016-02-04 06:33:39.000000 UTC,41.882394062,-87.627844798,"(41.882394062, -87.627844798)"
9458649,HX111813,2014-01-12 02:14:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,112,1,42,32,06,1176365.0,1900502.0,2014,2016-02-04 06:33:39.000000 UTC,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
9553696,HX205630,2014-03-31 01:25:00.000000 UTC,001XX S STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,112,1,42,32,06,1176406.0,1899607.0,2014,2018-02-10 03:50:01.000000 UTC,41.879876814,-87.627718261,"(41.879876814, -87.627718261)"
10545208,HZ290693,2016-06-02 04:38:00.000000 UTC,001XX S STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,112,1,42,32,06,1176406.0,1899607.0,2016,2018-02-10 03:50:01.000000 UTC,41.879876814,-87.627718261,"(41.879876814, -87.627718261)"
10513801,HZ254285,2016-05-06 08:50:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,112,1,42,32,06,1176365.0,1900502.0,2016,2018-02-10 03:50:01.000000 UTC,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
10459590,HZ198536,2016-03-23 06:08:00.000000 UTC,0000X W MADISON ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,112,1,42,32,06,1175739.0,1900371.0,2016,2018-02-10 03:50:01.000000 UTC,41.881988297,-87.630144384,"(41.881988297, -87.630144384)"
10451978,HZ191109,2016-03-17 05:47:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,112,1,42,32,06,1176362.0,1900577.0,2016,2018-02-10 03:50:01.000000 UTC,41.882539542,-87.627850543,"(41.882539542, -87.627850543)"
11837460,JC444318,2019-09-22 07:33:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,112,1,42,32,06,1176365.0,1900502.0,2019,2019-09-29 03:41:30.000000 UTC,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
11903571,JC525302,2019-11-26 02:10:00.000000 UTC,0000X N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,RESTAURANT,false,false,112,1,42,32,06,1177309.0,1900530.0,2019,2019-12-03 04:48:50.000000 UTC,41.882389156,-87.624374606,"(41.882389156, -87.624374606)"
11895284,JC515222,2019-11-18 03:24:00.000000 UTC,0000X S STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,112,1,42,32,06,1176389.0,1900278.0,2019,2019-11-25 03:42:00.000000 UTC,41.88171846,-87.627760426,"(41.88171846, -87.627760426)"
11837217,JC444015,2019-09-22 02:26:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,112,1,42,32,06,1176363.0,1900552.0,2019,2019-09-29 03:41:30.000000 UTC,41.882470918,-87.627847625,"(41.882470918, -87.627847625)"
12203951,JD411712,2020-10-26 03:55:00.000000 UTC,0000X S STATE ST,0860,THEFT,RETAIL THEFT,OTHER (SPECIFY),false,false,112,1,42,32,06,1176391.0,1900196.0,2020,2020-12-17 03:40:05.000000 UTC,41.881493402,-87.627755557,"(41.881493402, -87.627755557)"
12124639,JD319326,2020-08-03 11:14:00.000000 UTC,0000X S STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,112,1,42,32,06,1176391.0,1900196.0,2020,2020-08-10 03:41:58.000000 UTC,41.881493402,-87.627755557,"(41.881493402, -87.627755557)"
10764088,HZ528788,2016-11-25 10:00:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,112,1,42,32,06,1176363.0,1900547.0,2016,2018-02-10 03:50:01.000000 UTC,41.882457198,-87.627847776,"(41.882457198, -87.627847776)"
10824464,JA125815,2017-01-22 05:08:00.000000 UTC,0000X S STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,112,1,42,32,06,1176389.0,1900278.0,2017,2017-02-14 03:49:42.000000 UTC,41.88171846,-87.627760426,"(41.88171846, -87.627760426)"
5113109,HM713282,2006-11-10 06:21:50.000000 UTC,001XX W MONROE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,112,1,42,32,06,1175408.0,1899895.0,2006,2018-02-28 03:56:25.000000 UTC,41.880689561,-87.631374096,"(41.880689561, -87.631374096)"
12957617,JG122080,2023-01-19 02:16:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,112,1,42,32,06,1176363.0,1900552.0,2023,2023-08-19 03:40:26.000000 UTC,41.882470918,-87.627847625,"(41.882470918, -87.627847625)"
13181337,JG389241,2023-08-19 04:25:00.000000 UTC,0000X S STATE ST,0860,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,false,false,112,1,34,32,06,1176390.0,1900219.0,2023,2023-08-27 03:43:14.000000 UTC,41.881556538,-87.627758535,"(41.881556538, -87.627758535)"
8738607,HV414002,2012-08-03 04:30:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,112,1,42,32,06,1176363.0,1900547.0,2012,2018-02-10 03:50:01.000000 UTC,41.882457198,-87.627847776,"(41.882457198, -87.627847776)"
8702153,HV378613,2012-07-12 02:50:00.000000 UTC,0000X E MADISON ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,112,1,42,32,06,1176674.0,1900411.0,2012,2016-02-04 06:33:39.000000 UTC,41.882076985,-87.626709904,"(41.882076985, -87.626709904)"
8644655,HV319790,2012-06-05 02:12:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,112,1,42,32,06,1176362.0,1900577.0,2012,2016-02-04 06:33:39.000000 UTC,41.882539542,-87.627850543,"(41.882539542, -87.627850543)"
8586894,HV261003,2012-04-27 06:20:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,112,1,42,32,06,1176362.0,1900577.0,2012,2016-02-04 06:33:39.000000 UTC,41.882539542,-87.627850543,"(41.882539542, -87.627850543)"
13052435,JG235920,2023-04-24 05:50:00.000000 UTC,001XX S MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,112,1,34,32,06,1177321.0,1899793.0,2023,2023-08-19 03:40:26.000000 UTC,41.880366516,-87.6243529,"(41.880366516, -87.6243529)"
13195137,JG404778,2023-08-07 11:13:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,112,1,34,32,06,1176364.0,1900524.0,2023,2023-09-03 03:42:05.000000 UTC,41.882394062,-87.627844798,"(41.882394062, -87.627844798)"
13063577,JG249311,2023-05-04 06:42:00.000000 UTC,0000X S STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,112,1,34,32,06,1176389.0,1900258.0,2023,2023-08-19 03:40:26.000000 UTC,41.881663579,-87.62776103,"(41.881663579, -87.62776103)"
13125636,JG323309,2023-07-01 08:20:00.000000 UTC,0000X N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,OTHER (SPECIFY),false,false,112,1,34,32,06,1177306.0,1900590.0,2023,2023-08-19 03:40:26.000000 UTC,41.882553868,-87.624383802,"(41.882553868, -87.624383802)"
12360437,JE223659,2021-05-06 05:45:00.000000 UTC,0000X N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,112,1,42,32,06,1176363.0,1900552.0,2021,2021-05-13 03:40:50.000000 UTC,41.882470918,-87.627847625,"(41.882470918, -87.627847625)"
9811401,HX460136,2014-10-08 02:30:00.000000 UTC,001XX S STATE ST,0870,THEFT,POCKET-PICKING,SIDEWALK,false,false,112,1,42,32,06,1176400.0,1899828.0,2014,2018-02-10 03:50:01.000000 UTC,41.880483386,-87.62773362,"(41.880483386, -87.62773362)"
12406069,JE280361,2021-06-26 04:00:00.000000 UTC,0000X S WABASH AVE,0870,THEFT,POCKET-PICKING,STREET,false,false,112,1,42,32,06,1176814.0,1900252.0,2021,2021-07-03 03:40:09.000000 UTC,41.881637516,-87.626200642,"(41.881637516, -87.626200642)"
6246546,HP333032,2008-05-08 12:55:00.000000 UTC,001XX W JACKSON BLVD,0870,THEFT,POCKET-PICKING,OTHER,false,false,112,1,2,32,06,1175230.0,1898963.0,2008,2018-02-28 03:56:25.000000 UTC,41.87813609,-87.632055653,"(41.87813609, -87.632055653)"
11483132,JB484410,2018-10-21 02:00:00.000000 UTC,0000X N WABASH AVE,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,112,1,42,32,06,1176805.0,1900577.0,2018,2018-10-28 04:09:23.000000 UTC,41.882529537,-87.626223856,"(41.882529537, -87.626223856)"
11659487,JC229536,2019-04-18 05:15:00.000000 UTC,0000X S MICHIGAN AVE,0870,THEFT,POCKET-PICKING,SIDEWALK,false,false,112,1,42,32,06,1177316.0,1900297.0,2019,2019-04-25 04:04:14.000000 UTC,41.881749633,-87.624355971,"(41.881749633, -87.624355971)"
11604637,JC163069,2019-02-23 01:15:00.000000 UTC,0000X N DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,112,1,42,32,06,1175937.0,1900516.0,2019,2019-03-02 04:09:55.000000 UTC,41.882381731,-87.629412971,"(41.882381731, -87.629412971)"
8040967,HT272246,2011-04-29 12:30:00.000000 UTC,001XX S LA SALLE ST,0870,THEFT,POCKET-PICKING,RESTAURANT,false,false,112,1,42,32,06,1175153.0,1899725.0,2011,2018-02-10 03:50:01.000000 UTC,41.88022879,-87.632315523,"(41.88022879, -87.632315523)"
7104817,HR494243,2009-08-03 09:00:00.000000 UTC,002XX W JACKSON BLVD,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,112,1,2,32,06,1174666.0,1898951.0,2009,2018-02-28 03:56:25.000000 UTC,41.878115788,-87.634126868,"(41.878115788, -87.634126868)"
7348250,HS149931,2010-02-03 05:00:00.000000 UTC,002XX W ADAMS ST,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,112,1,2,32,06,1174663.0,1899413.0,2010,2018-02-10 03:50:01.000000 UTC,41.879383612,-87.634124064,"(41.879383612, -87.634124064)"
10911023,JA223596,2017-04-13 01:15:00.000000 UTC,0000X N STATE ST,0870,THEFT,POCKET-PICKING,SMALL RETAIL STORE,false,false,112,1,42,32,06,1176364.0,1900524.0,2017,2018-02-10 03:50:01.000000 UTC,41.882394062,-87.627844798,"(41.882394062, -87.627844798)"
11153217,JA516387,2017-11-17 05:00:00.000000 UTC,0000X S STATE ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,112,1,42,32,06,1176390.0,1900219.0,2017,2018-02-10 03:50:01.000000 UTC,41.881556538,-87.627758535,"(41.881556538, -87.627758535)"
9098761,HW243371,2013-04-19 11:00:00.000000 UTC,0000X S WABASH AVE,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,112,1,42,32,06,1176816.0,1900190.0,2013,2018-02-10 03:50:01.000000 UTC,41.881467339,-87.626195174,"(41.881467339, -87.626195174)"
11145740,JA506832,2017-11-10 03:00:00.000000 UTC,0000X S WABASH AVE,0870,THEFT,POCKET-PICKING,RESTAURANT,false,false,112,1,42,32,06,1176815.0,1900227.0,2017,2018-02-10 03:50:01.000000 UTC,41.881568892,-87.626197726,"(41.881568892, -87.626197726)"
11212547,JB127579,2018-01-23 05:00:00.000000 UTC,001XX S DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,112,1,42,32,06,1175956.0,1899771.0,2018,2018-05-04 03:51:04.000000 UTC,41.88033698,-87.629365643,"(41.88033698, -87.629365643)"
11152882,JA516501,2017-11-17 06:20:00.000000 UTC,0000X N DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA STATION,false,false,112,1,42,32,06,1175937.0,1900516.0,2017,2018-02-10 03:50:01.000000 UTC,41.882381731,-87.629412971,"(41.882381731, -87.629412971)"
11964636,JD131683,2020-01-28 03:10:00.000000 UTC,0000X N DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,112,1,42,32,06,1175937.0,1900516.0,2020,2020-02-04 03:46:23.000000 UTC,41.882381731,-87.629412971,"(41.882381731, -87.629412971)"
9392383,HW535573,2013-11-16 08:45:00.000000 UTC,001XX S STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,112,1,42,32,06,1176400.0,1899863.0,2013,2018-02-10 03:50:01.000000 UTC,41.880579428,-87.627732563,"(41.880579428, -87.627732563)"
9284711,HW428892,2013-08-24 05:00:00.000000 UTC,001XX S STATE ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,112,1,42,32,06,1176405.0,1899619.0,2013,2018-02-10 03:50:01.000000 UTC,41.879909765,-87.62772157,"(41.879909765, -87.62772157)"
12641450,JF172900,2022-03-13 05:00:00.000000 UTC,0000X N DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,112,1,42,32,06,1175937.0,1900516.0,2022,2023-01-03 03:40:27.000000 UTC,41.882381731,-87.629412971,"(41.882381731, -87.629412971)"
12767850,JF325713,2022-07-20 06:45:00.000000 UTC,0000X N DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,112,1,42,32,06,1175937.0,1900516.0,2022,2023-01-03 03:40:27.000000 UTC,41.882381731,-87.629412971,"(41.882381731, -87.629412971)"
11380856,JB350726,2018-07-13 04:30:00.000000 UTC,0000X E MONROE ST,0870,THEFT,POCKET-PICKING,HOTEL/MOTEL,false,false,112,1,42,32,06,1176591.0,1899936.0,2018,2018-07-20 03:52:22.000000 UTC,41.880775433,-87.627029031,"(41.880775433, -87.627029031)"
11500673,JB507067,2018-11-06 03:00:00.000000 UTC,0000X S WABASH AVE,0870,THEFT,POCKET-PICKING,RESTAURANT,false,false,112,1,42,32,06,1176815.0,1900219.0,2018,2018-11-13 04:24:27.000000 UTC,41.881546939,-87.626197968,"(41.881546939, -87.626197968)"
11541980,JB561740,2018-12-20 04:00:00.000000 UTC,0000X N DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,112,1,42,32,06,1175937.0,1900516.0,2018,2018-12-27 04:09:37.000000 UTC,41.882381731,-87.629412971,"(41.882381731, -87.629412971)"
